lei_id,chunk_id,dispositivo,tipo,alvo,trecho_prova
lei-federal-6015-1973,lei-federal-6015-1973::079-art-54,Art. 54,redacao_dada_por,Lei 6216/1975,"(Redação dada pela Lei nº 6.216, de 1975"
lei-federal-6015-1973,lei-federal-6015-1973::079-art-54,Art. 54,redacao_dada_por,Lei 6140/1974,"(Redação dada pela Lei nº 6.140, de 1974"
lei-federal-6015-1973,lei-federal-6015-1973::079-art-54,Art. 54,redacao_dada_por,Lei 9997/2000,"(Redação dada pela Lei nº 9.997, de 2000"
lei-federal-6015-1973,lei-federal-6015-1973::079-art-54,Art. 54,redacao_dada_por,Lei 13484/2017,"(Redação dada pela Lei nº 13.484, de 2017"
lei-federal-6015-1973,lei-federal-6015-1973::079-art-54,Art. 54,remissao_interna,Art. 55,"nascimento deverá conter:                    (Renumerado do art. 55, pela Lei nº 6.216, de 1975).  1°) o dia, mês, ano e"
lei-federal-6015-1973,lei-federal-6015-1973::079-art-54,Art. 54,remissao_interna,Art. 46,"ador, ressalvado na hipótese de registro tardio previsto no art. 46 desta Lei.                    (Incluído pela Lei nº "
lei-federal-6015-1973,lei-federal-6015-1973::080-art-55,Art. 55,remissao_interna,Art. 56,"o reconhecimento no ato.                     (Renumerado do art. 56, pela Lei nº 6.216, de 1975).  Parágrafo único. Os o"
lei-federal-6015-1973,lei-federal-6015-1973::081-art-55,Art. 55,redacao_dada_por,Lei 14382/2022,"(Redação dada pela Lei nº 14.382, de 2022"
lei-federal-6015-1973,lei-federal-6015-1973::082-art-56,Art. 56,remissao_interna,Art. 57,"blicada pela imprensa.                       (Renumerado do art. 57, pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::083-art-56,Art. 56,redacao_dada_por,Lei 14382/2022,"(Redação dada pela Lei nº 14.382, de 2022"
lei-federal-6015-1973,lei-federal-6015-1973::085-art-57,Art. 57,remissao_interna,Art. 58,"teração pela imprensa.                       (Renumerado do art. 58 com nova redação pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::086-art-57,Art. 57,redacao_dada_por,Lei 12100/2009,"(Redação dada pela Lei nº 12.100, de 2009"
lei-federal-6015-1973,lei-federal-6015-1973::086-art-57,Art. 57,remissao_interna,Art. 110,"ando-se a alteração pela imprensa, ressalvada a hipótese do art. 110 desta Lei.                       (Redação dada pela"
lei-federal-6015-1973,lei-federal-6015-1973::087-art-57,Art. 57,redacao_dada_por,Lei 14382/2022,"(Redação dada pela Lei nº 14.382, de 2022"
lei-federal-6015-1973,lei-federal-6015-1973::088-art-58,Art. 58,remissao_interna,Art. 59,"O prenome será imutável.                     (Renumerado do art. 59, pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::089-art-58,Art. 58,redacao_dada_por,Lei 9708/1998,"(Redação dada pela Lei nº 9.708, de 1998"
lei-federal-6015-1973,lei-federal-6015-1973::089-art-58,Art. 58,redacao_dada_por,Lei 9807/1999,"(Redação dada pela Lei nº 9.807, de 1999"
lei-federal-6015-1973,lei-federal-6015-1973::089-art-58,Art. 58,remissao_interna,Art. 56," requerimento do interessado, no caso do parágrafo único do artigo 56, se o oficial não o houver impugnado.  Parágrafo ú"
lei-federal-6015-1973,lei-federal-6015-1973::090-art-59,Art. 59,remissao_interna,Art. 60," com duas testemunhas.                       (Renumerado do art.  60, pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::091-art-60,Art. 60,remissao_interna,Art. 61,"er deles for o declarante.                   (Renumerado do art. 61, pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::092-art-61,Art. 61,remissao_interna,Art. 51,"omunicarem ao oficial competente, nos prazos mencionados no artigo 51, a partir do achado ou entrega, sob a pena do arti"
lei-federal-6015-1973,lei-federal-6015-1973::092-art-61,Art. 61,remissao_interna,Art. 46," no artigo 51, a partir do achado ou entrega, sob a pena do artigo 46, apresentando ao oficial, salvo motivo de força ma"
lei-federal-6015-1973,lei-federal-6015-1973::092-art-61,Art. 61,remissao_interna,Art. 62,"rágrafo único deste artigo.                  (Renumerado do art. 62, pela Lei nº 6.216, de 1975).  Parágrafo único. Decl"
lei-federal-6015-1973,lei-federal-6015-1973::093-art-62,Art. 62,remissao_interna,Art. 63,"ceitua o artigo anterior.                    (Renumerado do art 63,  pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::094-art-63,Art. 63,remissao_interna,Art. 64,"ue possam distinguir-se.                     (Renumerado do art.  64, pela Lei nº 6.216, de 1975).  Parágrafo único. Tam"
lei-federal-6015-1973,lei-federal-6015-1973::095-art-64,Art. 64,remissao_interna,Art. 65,"sposições da presente Lei.                   (Renumerado do art. 65, pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::096-art-65,Art. 65,remissao_interna,Art. 66,"no cartório competente.                      (Renumerado do art. 66, pela Lei nº 6.216, de 1975).  Parágrafo único. Os n"
lei-federal-6015-1973,lei-federal-6015-1973::097-art-66,Art. 66,remissao_interna,Art. 67,"a a residênci a do pai.                      (Renumerado do art. 67, pela Lei nº 6.216, de 1975).  Parágrafo único. A pr"
lei-federal-6015-1973,lei-federal-6015-1973::098-art-67,Art. 67,redacao_dada_por,Lei 6216/1975,"(Redação dada pela Lei nº 6.216, de 1975"
lei-federal-6015-1973,lei-federal-6015-1973::098-art-67,Art. 67,redacao_dada_por,Lei 14382/2022,"(Redação dada pela Lei nº 14.382, de 2022"
lei-federal-6015-1973,lei-federal-6015-1973::098-art-67,Art. 67,remissao_interna,Art. 68," que se acham habilitados para se casarem.   (Renumerado do art. 68, pela Lei nº 6.216, de 1975).  § 1° Autuada a petiçã"
lei-federal-6015-1973,lei-federal-6015-1973::098-art-67,Art. 67,remissao_externa,"Lei 10406, Art. 1","ais, de sua livre escolha, observado o prazo de eficácia do art. 1.532 da Lei nº 10.406, de 10 de janeiro de 2002 (Códig"
lei-federal-6015-1973,lei-federal-6015-1973::099-art-68,Art. 68,remissao_interna,Art. 69,"que comprovem as alegações.                  (Renumerado do art. 69, pela Lei nº 6.216, de 1975).  § 1º Ouvidas as teste"
lei-federal-6015-1973,lei-federal-6015-1973::100-art-69,Art. 69,remissao_interna,Art. 70,"monstração do alegado.                       (Renumerado do art. 70, pela Lei nº 6.216, de 1975).  § 1º Quando o pedido "
lei-federal-6015-1973,lei-federal-6015-1973::101-art-69,Art. 69,redacao_dada_por,Lei 14382/2022,"(Redação dada pela Lei nº 14.382, de 2022"
lei-federal-6015-1973,lei-federal-6015-1973::102-art-70,Art. 70,redacao_dada_por,Lei 13484/2017,"(Redação dada pela Lei nº 13.484, de 2017"
lei-federal-6015-1973,lei-federal-6015-1973::102-art-70,Art. 70,remissao_interna,Art. 71,"icial, sendo exarados:                       (Renumerado do art. 71,  pela Lei nº 6.216, de 1975).  1º) os nomes, prenom"
lei-federal-6015-1973,lei-federal-6015-1973::104-art-71,Art. 71,remissao_interna,Art. 72,"alidade da habilitação.                      (Renumerado do art. 72  pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::105-art-72,Art. 72,remissao_interna,Art. 71,"s nubentes e por duas testemunhas, conterá os requisitos do artigo 71, exceto o 5°.                   (Renumerado do art"
lei-federal-6015-1973,lei-federal-6015-1973::105-art-72,Art. 72,remissao_interna,Art. 73,"do artigo 71, exceto o 5°.                   (Renumerado do art. 73, pela Lei nº 6.216, de 1975).  Parágrafo único. Será"
lei-federal-6015-1973,lei-federal-6015-1973::106-art-73,Art. 73,redacao_dada_por,Lei 6216/1975,"(Redação dada pela Lei nº 6.216, de 1975"
lei-federal-6015-1973,lei-federal-6015-1973::106-art-73,Art. 73,remissao_interna,Art. 74,"ue expediu a certidão.                       (Renumerado do art. 74, pela Lei nº 6.216, de 1975).  § 1° Anotada a entrad"
lei-federal-6015-1973,lei-federal-6015-1973::107-art-74,Art. 74,remissao_interna,Art. 75,"os termos da celebração.                     (Renumerado do art. 75, pela Lei nº 6.216, de 1975).  Parágrafo único. Proc"
lei-federal-6015-1973,lei-federal-6015-1973::107-art-74,Art. 74,remissao_interna,Art. 70," e os dados constantes do processo, observado o disposto no artigo 70."
lei-federal-6015-1973,lei-federal-6015-1973::108-art-75,Art. 75,vigencia_de,Art. 76,"icos a contar da celebração do casamento.    (Renumerado do art. 76, pela Lei nº 6.216, de 1975).  Parágrafo único. O of"
lei-federal-6015-1973,lei-federal-6015-1973::110-art-76,Art. 76,remissao_interna,Art. 77,"suas declarações.                            (Renumerado do art. 77,  com nova redação pela Lei nº 6.216, de 1975).  § 1"
lei-federal-6015-1973,lei-federal-6015-1973::112-art-77,Art. 77,remissao_interna,Art. 78,"verificado a morte.                          (Renumerado do art. 78 com nova redação, pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::113-art-77,Art. 77,redacao_dada_por,Lei 13484/2017,"(Redação dada pela Lei nº 13.484, de 2017"
lei-federal-6015-1973,lei-federal-6015-1973::113-art-77,Art. 77,redacao_dada_por,Lei 6216/1975,"(Redação dada pela Lei nº 6.216, de 1975"
lei-federal-6015-1973,lei-federal-6015-1973::114-art-78,Art. 78,remissao_interna,Art. 50,"epois, com a maior urgência, e dentro dos prazos fixados no artigo 50.                             (Renumerado do art. 7"
lei-federal-6015-1973,lei-federal-6015-1973::114-art-78,Art. 78,remissao_interna,Art. 79,"os no artigo 50.                             (Renumerado do art. 79 pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::115-art-79,Art. 79,remissao_interna,Art. 80,"declaração de óbitos:                        (Renumerado do art. 80  pela Lei nº 6.216, de 1975).  1°) o chefe de famíli"
lei-federal-6015-1973,lei-federal-6015-1973::116-art-80,Art. 80,remissao_interna,Art. 81,"o deverá conter:                             (Renumerado do art. 81 pela, Lei nº 6.216, de 1975).  1º) a hora, se possív"
lei-federal-6015-1973,lei-federal-6015-1973::117-art-81,Art. 81,remissao_interna,Art. 82,"ia, se tiver havido.                         (Renumerado do art. 82 pela, Lei nº 6.216, de 1975).  Parágrafo único. Nest"
lei-federal-6015-1973,lei-federal-6015-1973::118-art-82,Art. 82,remissao_interna,Art. 83,"ou não puder assinar.                        (Renumerado do art. 83 pela, Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::119-art-83,Art. 83,remissao_interna,Art. 84,", a identidade do cadáver.                   (Renumerado do art. 84 pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::120-art-84,Art. 84,remissao_interna,Art. 80,"no que lhes for aplicável, com as referências constantes do artigo 80, salvo se o enterro for no porto, onde será tomado"
lei-federal-6015-1973,lei-federal-6015-1973::120-art-84,Art. 84,remissao_interna,Art. 85,"rá tomado o assento.                         (Renumerado do art. 85 Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::121-art-85,Art. 85,remissao_interna,Art. 86,"próprio local de combate.                    (Renumerado do art. 86, pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::122-art-86,Art. 86,remissao_interna,Art. 66,entos de conformidade com o que a respeito está disposto no artigo 66.                        (Renumerado do art. 87  pe
lei-federal-6015-1973,lei-federal-6015-1973::122-art-86,Art. 86,remissao_interna,Art. 87,"isposto no artigo 66.                        (Renumerado do art. 87  pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::123-art-87,Art. 87,remissao_interna,Art. 80," da respectiva administração, observadas as disposições dos artigos 80 a 83; e o relativo a pessoa encontrada acidental "
lei-federal-6015-1973,lei-federal-6015-1973::123-art-87,Art. 87,remissao_interna,Art. 88,"enham conhecimento do fato.                  (Renumerado do art. 88, pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::124-art-88,Art. 88,remissao_interna,Art. 89,"o cadáver para exame.                        (Renumerado do art. 89  pela Lei nº 6.216, de 1975).  Parágrafo único. Será"
lei-federal-6015-1973,lei-federal-6015-1973::124-art-88,Art. 88,remissao_interna,Art. 85, impossibilidade de ter sido feito o registro nos termos do artigo 85 e os fatos que convençam da ocorrência do óbito.  
lei-federal-6015-1973,lei-federal-6015-1973::125-art-89,Art. 89,remissao_interna,Art. 90,"nores nela domiciliados.                     (Renumerado do art 90 pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::126-art-90,Art. 90,remissao_interna,Art. 91," Dele sempre constarão:                      (Renumerado do art. 91  pela Lei nº 6.216, de 1975).  1º) data do registro "
lei-federal-6015-1973,lei-federal-6015-1973::127-art-91,Art. 91,remissao_interna,Art. 92,"ste dentro de 8 (oito) dias.                 (Renumerado do art 92 pela Lei nº 6.216, de 1975).  Parágrafo único. Antes "
lei-federal-6015-1973,lei-federal-6015-1973::128-art-92,Art. 92,remissao_interna,Art. 89,"gistradas no mesmo cartório e no mesmo livro de que trata o artigo 89, salvo a hipótese prevista na parte final do parág"
lei-federal-6015-1973,lei-federal-6015-1973::128-art-92,Art. 92,remissao_interna,Art. 33,"vo a hipótese prevista na parte final do parágrafo único do artigo 33, declarando-se:                         (Renumerad"
lei-federal-6015-1973,lei-federal-6015-1973::128-art-92,Art. 92,remissao_interna,Art. 93,"o 33, declarando-se:                         (Renumerado do art. 93 pela Lei nº 6.216, de 1975).  1º) data do registro; "
lei-federal-6015-1973,lei-federal-6015-1973::129-art-93,Art. 93,remissao_interna,Art. 94,"feito dentro de oito (8) dias.               (Renumerado do art. 94  pela Lei nº 6.216, de 1975).  Parágrafo único. Ante"
lei-federal-6015-1973,lei-federal-6015-1973::130-art-94,Art. 94,remissao_interna,Art. 95," interdição, declarando-se:                  (Renumerado do art. 95 pela Lei nº 6.216, de 1975).  1º) data do registro; "
lei-federal-6015-1973,lei-federal-6015-1973::132-art-95,Art. 95,remissao_interna,Art. 6,"ito sua adesão ao ato (Lei nº 4.655, de 2 de junho de 1965, art. 6º).                      (Renumerado do art. 96 pela L"
lei-federal-6015-1973,lei-federal-6015-1973::132-art-95,Art. 95,remissao_interna,Art. 96,"unho de 1965, art. 6º).                      (Renumerado do art. 96 pela Lei nº 6.216, de 1975).  Parágrafo único. O man"
lei-federal-6015-1973,lei-federal-6015-1973::132-art-95,Art. 95,remissao_interna,Art. 8,"iça, para salvaguarda de direitos (Lei nº 4.655, de 2-6-65, art. 8°, parágrafo único)."
lei-federal-6015-1973,lei-federal-6015-1973::133-art-96,Art. 96,remissao_interna,Art. 97,"to original do menor.                        (Renumerado do art. 97  pela Lei nº 6.216, de 1975).  CAPÍTULO XII Da Averb"
lei-federal-6015-1973,lei-federal-6015-1973::134-art-97,Art. 97,remissao_interna,Art. 98,"o Ministério Público.                        (Renumerado do art. 98 pela Lei nº 6.216, de 1975)."
lei-federal-6015-1973,lei-federal-6015-1973::135-art-97,Art. 97,redacao_dada_por,Lei 13484/2017,"(Redação dada pela Lei nº 13.484, de 2017"
lei-federal-6015-1973,lei-federal-6015-1973::136-art-98,Art. 98,remissao_interna,Art. 99,", que facilitem a busca.                     (Renumerado do art. 99 pela Lei nº 6.216, de 1975)."
